% Model,defect_cell_only_meters.mph
% Version,COMSOL 6.1.0.252
% Date,"May 17 2023, 06:32"
% Dimension,3
% Nodes,2823
% Expressions,30
% Description,"Displacement field, X-component, Displacement field, Y-component, Displacement field, Z-component"
% Length unit,m
% x,y,z,u (m) @ lambda=1,v (m) @ lambda=1,w (m) @ lambda=1,u (m) @ lambda=2,v (m) @ lambda=2,w (m) @ lambda=2,u (m) @ lambda=3,v (m) @ lambda=3,w (m) @ lambda=3,u (m) @ lambda=4,v (m) @ lambda=4,w (m) @ lambda=4,u (m) @ lambda=5,v (m) @ lambda=5,w (m) @ lambda=5,u (m) @ lambda=6,v (m) @ lambda=6,w (m) @ lambda=6,u (m) @ lambda=7,v (m) @ lambda=7,w (m) @ lambda=7,u (m) @ lambda=8,v (m) @ lambda=8,w (m) @ lambda=8,u (m) @ lambda=9,v (m) @ lambda=9,w (m) @ lambda=9,u (m) @ lambda=10,v (m) @ lambda=10,w (m) @ lambda=10
0.21997623973220087,1.1316916096475444,-0.5349457461923552,2.4931898840456133,0.005974789162438748,0.33239119385490823,1.8381965686228983,0.06454314018048753,0.11707949408629718,0.00178693380364494,-0.0634108233549504,1.6367533374029977,2.240491062752084E-4,2.0712267936647515,1.6004563249696302,3.047043582660629,-0.4274887448824669,0.18077949574841015,-3.490341105794904,0.4603781488831977,-0.3458150426581668,-6.402365100073355E-4,2.0094972238567386,0.20051090015732867,-2.2422941647350716,0.09306953981773682,-0.695684668738648,2.40246098757508,-0.9475653996453063,-0.07251484445695217,-2.756436189380958,1.0543209751635272,-0.028275323445538
0.18712032155566163,1.2,-0.5433525456852628,2.526242686231918,0.0027946382789564013,0.17550910019788413,1.785615667738664,0.03404544607649184,0.060033765429200255,9.852975450847653E-4,-0.06383984988368344,1.6335820624206894,2.912452588208335E-4,2.1079959021628687,1.8763550507965612,3.4890210222662144,-0.22698986325322312,0.092886644588039,-3.9896394310007532,0.24478520675649937,-0.18179571933509384,8.666417373409812E-4,2.022727288857198,0.2767806907449438,-2.4261321827623066,0.04898811684610042,-0.36456830775208887,3.4003510603442546,-0.507687500600788,-0.03274274200664574,-3.8909943305225956,0.5654865733931197,-0.020303055029636977
0.24431552727989284,1.2,-0.5509885774611616,2.562921892781966,0.008441694666096454,0.4482414834217234,1.7993875241781614,0.08776879424916674,0.15646012441620744,9.715112387907106E-4,-0.06385149902569498,1.6323917821059413,2.6433591418975226E-4,2.1382503439109395,1.8743964025118194,3.515124586004295,-0.5793163799908144,0.24293627559149333,-4.036655470601091,0.6257488947875383,-0.4687185122324751,-3.3193554842561845E-4,2.030213332974227,0.2747953231223105,-2.515583363200718,0.12780638923304924,-0.9396808809846479,3.422291860211019,-1.3136691619077714,-0.0815592518847723,-3.9353544207511955,1.4679747759473438,-0.05826311491206993
0.3,1.2,-0.6,2.797699536564673,0.013779722909920624,0.7147143234834988,1.8870292889480178,0.13885019049921615,0.2549072651942395,-3.4952063744673686E-4,-0.06644717245332576,1.6310069068149433,-0.0019046905685719496,2.3331198131859248,1.8722783300973476,3.658149175759709,-0.9289329346175281,0.40058611493636814,-4.299131166130274,1.0054776346440362,-0.7607926719714745,-0.001570263421710809,2.080015879391096,0.2730523943552096,-3.039186505318296,0.21382498006847936,-1.5246386148377873,3.3991815690429306,-2.1228418191843588,-0.12518760527174866,-4.002455857099382,2.382314260870464,-0.1096165329616131
0.14986545339661378,1.130319215762498,-0.5191952517198848,2.417599255644929,-7.82076897430094E-4,-0.0016655045183519067,1.8107428360328923,-5.496735110464766E-4,-9.117654147886637E-4,8.863051440465972E-4,-0.06304374822114277,1.6369901014434993,2.186213378824046E-4,2.007856335057554,1.5951117110065691,2.9919264982774982,0.0010574417780999275,-4.686886094426869E-4,-3.397115568670713,-3.137075929622814E-4,5.160186964535111E-4,0.0015093056348637129,1.9929333973044767,0.19947093743516406,-2.0639174023349223,-7.070080221333746E-4,0.0012296838605449021,2.3880624860888076,0.0020163423144504,4.4296414526750165E-4,-2.711160176259729,-0.002434007441210764,-2.7707038200354943E-4
0.11452479717155631,1.2,-0.5319244217880812,2.4713646573177144,-0.004259920901554041,-0.16986373724629183,1.76445695875471,-0.03372195050159494,-0.05861234564661943,7.415347627211384E-4,-0.06321053087444915,1.6334096471347932,-2.927594955614436E-5,2.0621147576371643,1.8761098680070922,3.4544640540777944,0.2165675965685643,-0.08840567720502654,-3.9276239774035995,-0.23193271877932908,0.1727336819117903,0.0026421074059692204,2.0107252015903,0.2770867951502702,-2.302181111720408,-0.04693555064675366,0.3466451007161287,3.4085657304103236,0.48550997615017893,0.03269609985311605,-3.8782099921207296,-0.5404207258467099,0.017217596811435365
0.17150813080940186,1.2,-0.49220585363618274,2.2802407173073433,0.0014491839117302151,0.10106371185834676,1.6887816199540828,0.02050128187793967,0.03377128914600491,0.0012502157332033622,-0.06201594341380012,1.6324792123751701,7.976086655555812E-4,1.9013539746611168,1.874210067790511,3.3272153078657785,-0.12873485345486022,0.05177071866604825,-3.703357233124926,0.1389036497563287,-0.10313279781614358,0.0013570484290439876,1.9662410821527525,0.27924984752767473,-1.864307745725345,0.025818234930597424,-0.206557113253635,3.423795780749565,-0.2922403628036857,-0.020850542042612417,-3.81286060508392,0.3228784640377493,-0.007954272118952587
0.21512548816865826,1.09197295129502,-0.5084223731670418,2.370316853895552,0.005439400829591181,0.3091838111616062,1.831451546435413,0.059811752828707196,0.10841481002453841,0.0025253586157568055,-0.06216928880989882,1.6394434564667013,8.34806163474417E-4,1.961203184540772,1.4405107431446842,2.7279819195258614,-0.3950872792517115,0.1640739310802969,-3.0845755077934527,0.4241844716416436,-0.3137697692983516,-3.4248654157430203E-4,1.9757019285886528,0.1561851312288401,-1.8924958214654672,0.08497954825741177,-0.6419563082064903,1.809169900676465,-0.8541284688267116,-0.07768592082916316,-2.042322458899648,0.9452524380667459,-0.00874422402476954
0.2374965062670587,1.070602807482384,-0.546953253949373,2.5576939213825916,0.007316799224291337,0.4163618806958045,1.9221143942404315,0.07754536970191046,0.14752118033090872,0.0024822555671134418,-0.06289582738297403,1.6431802516846647,-6.726402676212886E-4,2.1141588300346283,1.3592126234132986,2.696309004684947,-0.5387759099362925,0.2173742844266937,-3.122945458548848,0.5797880562089686,-0.41250764695119085,-0.002770270010199102,2.011577890186061,0.13695090839328514,-2.2807180618576033,0.11589833972193637,-0.8787847452590786,1.4127594454149,-1.1402269739607926,-0.13607503848436214,-1.650281912818669,1.268549728464532,0.03111349621415275
0.2446592605924425,1.0358771548131442,-0.5145052026286635,2.4060296317364704,0.007793488612758334,0.4503950559658582,1.8999522611649688,0.08234022017627819,0.15763052721462334,0.003860882042429499,-0.059859089137494624,1.6474100885238983,5.231648019103705E-4,1.9811475424578802,1.2219677666631983,2.3927630191270373,-0.582788713421811,0.22238470839609645,-2.7224344792453086,0.6266972188353095,-0.4236322994267236,-0.0020331332461812207,1.9717544062573868,0.10172200102528954,-1.8751519996183101,0.12270187800401784,-0.945155487579013,0.9186262757185627,-1.1887437176821005,-0.16867445802898923,-1.0423290292972154,1.318490703906893,0.07382752326333163
0.3,1.0818531864139174,-0.5477064363831583,2.56006137393107,0.013918006166103862,0.715405992153156,1.9110917938193273,0.1381224908025103,0.2569967268903014,0.003367184270119735,-0.06226520488325905,1.6397457176535044,-0.0011490303030712826,2.1176479008376186,1.3996759930442753,2.7697094963291,-0.9328858669947645,0.38370212306959056,-3.2071860974813236,1.015723035483996,-0.7219421096786912,-0.005203177678990667,2.0132355898659173,0.14452416691684689,-2.3146095762113323,0.20775519004282253,-1.5333861559262032,1.6162388646875359,-2.0862121180882065,-0.2198547516570678,-1.8848408737380928,2.341638835139967,0.028326512710226185
0.29999999999999993,1.1230769230769229,-0.5999999999999999,2.805867925040183,0.013813044051049201,0.7152958629562027,1.9624451055812002,0.13875844502854748,0.25806957816215026,5.143145163947952E-4,-0.06681387513202945,1.636140343195333,-0.00403389939295259,2.3292578416952066,1.564997777156752,3.17538914151881,-0.9273671227434389,0.3982514438270956,-3.765807944931987,1.0034360332206411,-0.7494375584234044,-0.006243934659536625,2.073741039523813,0.19065537500106935,-2.9284101636757,0.21181090325187543,-1.5331457113315936,2.213800942119524,-2.0988428765064238,-0.17918554712725585,-2.6552512563940884,2.3510323309833363,-0.03837538271089591
0.25093913568211096,1.155370903641183,-0.5250962390148027,2.4434062027198915,0.00926988269653365,0.4800480446405866,1.7961933269103132,0.09544245870722576,0.1697033939361017,0.0021514391840538735,-0.06267700998305117,1.63394176485307,9.131483470677594E-4,2.0327322231968528,1.693275881001412,3.1650085882262164,-0.6154596389024901,0.26441372794658713,-3.599839696943354,0.6644613977148778,-0.5049946193704262,-7.96799229997777E-4,2.0009159240029044,0.22547008343843122,-2.1748839265801,0.13431227352297276,-1.0066347973388932,2.7836064830546707,-1.3977166500929918,-0.09198490705072832,-3.169694935130359,1.557142561893855,-0.05945797692950235
0.26874825313352935,1.1078674113074725,-0.5504153083489187,2.570140299553378,0.010731584949483682,0.5656700789857518,1.890212468625054,0.10938263752768586,0.20237888314266203,0.0023552757762119805,-0.06347968696690987,1.638035645508708,-7.478038663491124E-4,2.1310946621814244,1.5044366618444942,2.9429733756785548,-0.7315768735479262,0.3091079303101126,-3.4065277541335774,0.7911631659516147,-0.5841648952479486,-0.0032265137102230356,2.0215712559249,0.17363073433999962,-2.379854100908602,0.16217058118377206,-1.2018913928545876,2.0216018523159893,-1.62902156689799,-0.14520086874505192,-2.3521171170828885,1.8202471140290863,-0.020104943193915762
0.3,1.1451320151325612,-0.5538773627484644,2.58267391044004,0.01419237814163112,0.7151683290786306,1.8587337353678957,0.14143579249121435,0.2576825910216462,0.0019778504986515473,-0.06341188366024986,1.6339817069234253,-4.98142788600113E-4,2.1471641036845734,1.6513832087296618,3.185990245854526,-0.9250730528742609,0.4023860435717133,-3.68307727994685,1.0041695553730021,-0.7578394659929443,-0.002871529218861995,2.0290307932860396,0.21307893820104248,-2.475079845541163,0.20779580996794614,-1.5298375992312254,2.609842894381764,-2.1295255171604026,-0.1486869803821975,-3.027073419869608,2.387631488592422,-0.0799841013434022
0.2625,0.9304046577077671,-0.47005447362199515,2.2041364740511966,0.007527368525401093,0.5352380917607357,1.9217439403580172,0.08065961433547916,0.17718997116476587,0.006806239214070904,-0.048987213187748214,1.6688168774384269,0.0020236294306935237,1.7959518811036574,0.824119518528633,1.6135260119819854,-0.7031014098389021,0.19379518060886855,-1.7798565126353048,0.7469767469294019,-0.37872240150536834,-2.901736821400855E-4,1.9054174557209982,0.026288675630906155,-1.2241829874138086,0.12682345648066468,-1.114894541371328,-0.49786217391987664,-1.127582491011736,-0.31578198380355954,0.5991443525017779,1.2365305649825056,0.29629770096965846
0.3,0.89155071067797,-0.4683947876592577,2.199617293443297,0.009352423842421912,0.7146638787009288,1.9467123965377977,0.09531787561134465,0.23398172318184318,0.00928334126067685,-0.042437166677943276,1.6775303160083737,0.0022671826655591,1.7884225635830935,0.681964467083987,1.3488532024064102,-0.9620605247910189,0.21777870451764192,-1.4849317602528833,1.0274912534035052,-0.42878794228698597,-5.928880931049331E-4,1.8981782161983036,0.009519444815814126,-1.167034529664667,0.15665681699732387,-1.5204095958614188,-0.9264031309951851,-1.374601445625597,-0.5002881338377951,1.0819266307945161,1.5146887787411454,0.5291438911517653
0.2518220149178263,1.0011515021439046,-0.4820571513079541,2.2542263033365946,0.008082843197628177,0.4842345115379628,1.8777221985355035,0.08621909788600426,0.16597883322500037,0.00531664220507204,-0.057201068147796144,1.6527395998218208,0.0018855648132982817,1.8473227446245746,1.0867383665362746,2.095347808928835,-0.6235444244898347,0.22087414909138042,-2.3333555486879565,0.6663618615696797,-0.4245956594120949,-5.850668157697457E-4,1.930493376106092,0.06953191749992965,-1.4639929624950545,0.12896573206455833,-1.0062591342986489,0.4582867324263641,-1.2038171444699268,-0.20268696342733256,-0.4849114455158326,1.3248095669713817,0.12447395562707883
0.3,0.9692586047375643,-0.47171415958473273,2.2080903970837658,0.012178420466070221,0.7146418708059272,1.8883355487076374,0.12329201705033242,0.24307450269624284,0.008254712975996196,-0.05367195175123773,1.6585040629133647,0.003021082952496643,1.8032236946741496,0.9645358621044734,1.8661107579660798,-0.9316235430123982,0.2988082325282936,-2.061242349024496,0.9995669710424592,-0.5765866005114216,-4.754103122355281E-4,1.9131137981151414,0.043215337404132415,-1.314656325501838,0.19241140410655835,-1.5135678249030133,0.05259022739287378,-1.7441765552337503,-0.3572850705135214,-0.018745061532163737,1.9237611420070388,0.2847338112264928
0.3,1.0440554822444894,-0.4869931779764153,2.2731287514695255,0.013862733706349531,0.7148908894835262,1.8417411710578537,0.13934626357598986,0.25247455700168514,0.006543013075298158,-0.05948927015698425,1.6427868856887817,0.002840146731195303,1.869578141597496,1.2470316662280008,2.373367431142967,-0.9151655855365152,0.363317945834733,-2.649895821779364,0.9880201628824471,-0.688089210106553,-0.0012787018789331952,1.9433015151387887,0.10168117253749755,-1.6001609098325742,0.20564774475892197,-1.514767721385914,1.1208221874376483,-1.9804669736736111,-0.23245280587744652,-1.2352442090074227,2.195052353866541,0.06842255677472465
0.051374975717864216,1.2,-0.4823278473978465,2.232842832657624,-0.011035056655373379,-0.47026555320485686,1.669770409819169,-0.09865101622393767,-0.16204176849772645,-7.227951960862313E-4,-0.0612720938759692,1.6304671115736311,-0.0021818772115313424,1.8608525490767307,1.871057206585618,3.2984842556580682,0.5881428303435826,-0.2462903947884449,-3.6522162349351452,-0.6311882118261474,0.48123980975697045,0.0035967254327017315,1.955449884036089,0.27716989356705396,-1.7674403825345606,-0.1220175099952953,0.9571663976076807,3.4566006598495997,1.3610008163352985,0.08929896316935193,-3.8332324296658884,-1.503438450060343,0.04925330464238741
0.05141034441481072,1.161721211202027,-0.43511542271659825,2.0094893209163796,-0.011181133224191238,-0.4692031322468998,1.6174639270662916,-0.10400177073188979,-0.1622693195700874,-0.0027803745547740756,-0.0634901095702942,1.626298453992521,-0.004203616375283104,1.6637788884585656,1.7073540621129457,2.9116228990345707,0.5644352128435645,-0.2547621977218037,-3.128884678215271,-0.598265525830541,0.49618527725462747,0.0023221643141731825,1.8962762602806147,0.23016786834223438,-1.2000622190376362,-0.12005003270039691,0.9278161232894037,2.899308272184063,1.3109919924097864,0.057062142058037515,-3.1120759348626073,-1.4213836662802004,0.0972983371223693
0,1.2,-0.4571428571428572,2.1117665719347585,-0.017015608022659865,-0.7160099484422818,1.6207885914393647,-0.15594257971555492,-0.2542519361895845,-0.0024979109366275415,-0.0604443896233225,1.626832034651617,-0.004833453560797491,1.7574750994842883,1.8654028970282488,3.2127482747990217,0.8778950613895234,-0.4010160900194428,-3.502128591056025,-0.940861448014716,0.7645573761909913,0.0042071416955902175,1.9265126864688278,0.27669683029268005,-1.5042640104485392,-0.1824744670305355,1.4728297659874312,3.4597930373445136,2.077282454971822,0.09409522941869085,-3.779661239625668,-2.2801488156592193,0.14384946366471144
0.03749999999999999,0.9781964243475441,-0.4324694194630797,2.0188235497087748,-0.010051576240515107,-0.5357704808208775,1.8151260278491257,-0.09722561853138802,-0.17820228938041938,-0.005524983561417992,-0.05715760993620146,1.6555869122804043,-0.0036308610209497146,1.6422363525220476,0.9958564274349889,1.8432631193913143,0.668385555293908,-0.22782139896419373,-1.9705412231130803,-0.6980497565092656,0.4453261985714631,-8.99185312614242E-4,1.8682786025513753,0.045241997943795326,-0.8815557103016977,-0.14406881200613422,1.0806789120710183,0.24748684328536177,1.2378606285001512,0.20974474178511576,-0.20867601064903235,-1.332813538519048,-0.13865796704506414
0.0444728565558786,1.10294158607693,-0.43346242003143404,2.0085821628644216,-0.011386870834384052,-0.5023945364137963,1.6810278351245482,-0.10877358729150839,-0.1755064420317613,-0.003995812093343969,-0.06437963685193354,1.6298734188067667,-0.004552964562703991,1.652286640390282,1.4701395772119428,2.5746343315750346,0.6052453945902253,-0.2740693100493053,-2.762886555688141,-0.6387776529819346,0.5260074908127987,7.091595888240517E-4,1.888255142968776,0.1570420821228954,-1.0973814918784692,-0.13825423343149493,0.9999095019810448,2.0521984743634203,1.3633395602158478,0.06785435914723091,-2.185356976191678,-1.4735290157320597,0.09137304011487625
0,1.0793492352695269,-0.4322716475166828,2.0060754283276085,-0.016181986432477927,-0.7154132517135857,1.705326127887442,-0.15518313832721017,-0.2537487569399133,-0.006610064045372496,-0.0637694834703282,1.6311682333667223,-0.0066830889429364835,1.6449793477606216,1.37436699594561,2.4347709869315106,0.8619357559037872,-0.3925806820905507,-2.6079433794318345,-0.9123779049762686,0.7430057929341889,-5.21728675307788E-4,1.884031547034232,0.12727180946829614,-1.0629877862955328,-0.20789096289152617,1.4595575172302875,1.7134209663387332,1.9570121723036187,0.11192552989124138,-1.8118775443547153,-2.1176802608615226,0.10468620505999972
0,0.9270205616143868,-0.40614576978398087,1.8982894052745716,-0.012182947100777565,-0.7141329830219724,1.8183100301953052,-0.11876228745299272,-0.22832739868165974,-0.008531494975610636,-0.05189626937401833,1.667972950326936,-0.005209630446716283,1.532625675365362,0.8060057524855407,1.476972916936342,0.8924233867628751,-0.25234799073363406,-1.5341774097109473,-0.9158535948906844,0.5058798118743347,-0.0038973011096891737,1.8273204617287602,0.012213038762155293,-0.5315953858992731,-0.1861868630484417,1.449515811978683,-0.31721621751300383,1.4717571314048736,0.3454586707195327,0.4166419182461007,-1.5607318438560391,-0.32202418437943064
